image,region_precision,region_recall,region_iou,region_dice,edge_precision,edge_recall,edge_iou,edge_dice
..\data_preprocessed\IBF\out_images\GA 1_PB100643_rot15_aug02.jpg,0.980307936668396,0.994009792804718,0.9745506048202515,0.9871113300323486,0.999717116355896,0.9985871911048889,0.998305082321167,0.9991518259048462
..\data_preprocessed\IBF\out_images\GA 1_PB100643_rot15_aug03.jpg,0.9750930070877075,0.9964306950569153,0.971699059009552,0.9856464266777039,1.0,0.9976587891578674,0.9976587891578674,0.9988279938697815
..\data_preprocessed\IBF\out_images\GA 1_PB100643_rot15_aug04.jpg,0.9758010506629944,0.9961740374565125,0.9721576571464539,0.9858822822570801,1.0,0.9973931312561035,0.9973931312561035,0.9986948370933533
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot-15_aug00.jpg,0.9752898216247559,0.9948532581329346,0.9703936576843262,0.9849743843078613,0.9933775067329407,0.9963099360466003,0.9897360801696777,0.9948415756225586
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot-15_aug01.jpg,0.9729485511779785,0.9952867031097412,0.9684861898422241,0.9839908480644226,0.992422342300415,0.9891742467880249,0.9817591309547424,0.9907956123352051
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot-15_aug02.jpg,0.9731150269508362,0.9942746758460999,0.9676925539970398,0.9835810661315918,0.9940564632415771,0.9972670674324036,0.9913558959960938,0.9956591725349426
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot-15_aug03.jpg,0.9730703234672546,0.9962883591651917,0.9695555567741394,0.9845424890518188,0.9931780695915222,0.9948161840438843,0.9880645871162415,0.9939964413642883
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot-15_aug04.jpg,0.9735955595970154,0.994968593120575,0.9688257575035095,0.9841660857200623,0.9926071763038635,0.9957972764968872,0.9884662628173828,0.9941996932029724
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot00_aug00.jpg,0.9684587121009827,0.9954037666320801,0.9641472101211548,0.9817463755607605,0.993283748626709,0.993522047996521,0.9868922829627991,0.993402898311615
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot00_aug01.jpg,0.9769418835639954,0.995322048664093,0.9724767208099365,0.986046314239502,0.9949385523796082,0.9951784014701843,0.9901655316352844,0.9950584769248962
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot00_aug02.jpg,0.9741721153259277,0.9962741136550903,0.9706358909606934,0.985099196434021,0.9926739931106567,0.9919472932815552,0.9847383499145508,0.9923105239868164
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot00_aug03.jpg,0.9731506705284119,0.9949520826339722,0.9683695435523987,0.9839306473731995,0.9927853941917419,0.9943225979804993,0.9871893525123596,0.9935534000396729
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot00_aug04.jpg,0.9734058380126953,0.9957543015480042,0.9693824648857117,0.9844532608985901,0.9918518662452698,0.9930778741836548,0.9850416779518127,0.9924644827842712
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot15_aug00.jpg,0.9739920496940613,0.9916169047355652,0.9660376310348511,0.9827255010604858,0.9995077252388,0.9953431487083435,0.9948554635047913,0.9974210858345032
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot15_aug01.jpg,0.9772644639015198,0.9950427412986755,0.9725295901298523,0.9860734939575195,0.9990884065628052,0.9947810173034668,0.993878960609436,0.9969300627708435
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot15_aug02.jpg,0.9695247411727905,0.9930346012115479,0.9629760384559631,0.9811388850212097,0.9985330104827881,0.9924665689468384,0.9910215735435486,0.995490550994873
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot15_aug03.jpg,0.975849986076355,0.9949235320091248,0.9710150957107544,0.9852944612503052,0.99835604429245,0.9939209818840027,0.9922969341278076,0.99613356590271
..\data_preprocessed\IBF\out_images\GA 1_PB100644_rot15_aug04.jpg,0.9760164618492126,0.9942454695701599,0.9705339074134827,0.9850466251373291,0.9987669587135315,0.9950860142707825,0.9938650131225586,0.9969230890274048
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot-15_aug00.jpg,0.9718572497367859,0.9928469061851501,0.9650997519493103,0.9822399616241455,0.9973683953285217,0.9874467253684998,0.9848806858062744,0.9923827648162842
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot-15_aug01.jpg,0.9540279507637024,0.9955701231956482,0.949995219707489,0.974356472492218,0.9958415031433105,0.9849987626075745,0.9809638261795044,0.9903904795646667
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot-15_aug02.jpg,0.9737560749053955,0.9945276975631714,0.9685664772987366,0.9840322732925415,0.9988049864768982,0.9947631359100342,0.9935805797576904,0.9967799782752991
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot-15_aug03.jpg,0.9709693789482117,0.995172917842865,0.9664177894592285,0.9829221367835999,0.9968408346176147,0.9896260499954224,0.9865319728851318,0.993220329284668
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot-15_aug04.jpg,0.9650126099586487,0.9931681156158447,0.9586489200592041,0.9788879752159119,0.9933804273605347,0.9851203560829163,0.9786956310272217,0.989233136177063
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot00_aug00.jpg,0.967858076095581,0.9923898577690125,0.9607275724411011,0.9799704551696777,0.9965618848800659,0.9863879680633545,0.9830426573753357,0.9914488196372986
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot00_aug01.jpg,0.9752553105354309,0.9950166940689087,0.9705150127410889,0.9850369095802307,0.9974566698074341,0.9831358194351196,0.9806774258613586,0.990244448184967
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot00_aug02.jpg,0.9715196490287781,0.9956032037734985,0.9673691987991333,0.9834139943122864,0.9976602792739868,0.9881807565689087,0.9858959317207336,0.9928978681564331
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot00_aug03.jpg,0.9701375961303711,0.995606005191803,0.966001570224762,0.9827067852020264,0.9978873133659363,0.9869979023933411,0.9849397540092468,0.9924127459526062
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot00_aug04.jpg,0.9746270775794983,0.9931744337081909,0.9681423902511597,0.9838133454322815,0.9963601231575012,0.9764565825462341,0.9729858040809631,0.9863079786300659
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot15_aug00.jpg,0.9677332639694214,0.9914969205856323,0.9597678780555725,0.97947096824646,0.9928413033485413,0.9896653294563293,0.9826533198356628,0.99125075340271
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot15_aug01.jpg,0.9735493659973145,0.9928209185600281,0.9667437672615051,0.9830906987190247,0.9937228560447693,0.9898989796638489,0.9837476015090942,0.991807222366333
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot15_aug02.jpg,0.9753995537757874,0.9945592284202576,0.970222532749176,0.9848862290382385,0.9978160858154297,0.995400607585907,0.9932367205619812,0.9966068863868713
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot15_aug03.jpg,0.9724783301353455,0.9940928816795349,0.9668909907341003,0.9831668138504028,0.9980048537254333,0.989885687828064,0.9879306554794312,0.9939286708831787
..\data_preprocessed\IBF\out_images\GA 1_PB100645_rot15_aug04.jpg,0.9794150590896606,0.9917517304420471,0.9715015888214111,0.9855448007583618,1.0,0.9929060339927673,0.9929060339927673,0.9964403510093689
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot-15_aug00.jpg,0.978488028049469,0.9943288564682007,0.9730575680732727,0.9863448143005371,0.9988962411880493,0.9962571263313293,0.9951616525650024,0.9975749850273132
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot-15_aug01.jpg,0.9785067439079285,0.9942540526390076,0.9730044603347778,0.9863175749778748,0.9988979697227478,0.9958251118659973,0.9947322010993958,0.9973591566085815
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot-15_aug02.jpg,0.9712002277374268,0.9940527677536011,0.965589702129364,0.9824936389923096,0.9975744485855103,0.9908015727996826,0.9884203672409058,0.99417644739151
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot-15_aug03.jpg,0.9747703671455383,0.9950462579727173,0.9700628519058228,0.9848039746284485,0.9981809854507446,0.9889614582061768,0.9871823787689209,0.9935498237609863
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot-15_aug04.jpg,0.9659051299095154,0.9939306974411011,0.9602414965629578,0.9797175526618958,0.9921046495437622,0.9892037510871887,0.9814773201942444,0.9906520843505859
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot00_aug00.jpg,0.9760978817939758,0.994255006313324,0.9706234931945801,0.9850927591323853,1.0,0.9935499429702759,0.9935499429702759,0.9967645406723022
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot00_aug01.jpg,0.9779154658317566,0.9957475066184998,0.9738484025001526,0.9867509603500366,0.9990410208702087,0.9900214076042175,0.9890814423561096,0.9945107102394104
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot00_aug02.jpg,0.9774941205978394,0.9956503510475159,0.9733376502990723,0.9864886999130249,0.999025821685791,0.9913001656532288,0.9903428554534912,0.9951480031013489
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot00_aug03.jpg,0.9751136898994446,0.9961636662483215,0.971465528011322,0.9855262637138367,0.9986156225204468,0.9870011210441589,0.9856524467468262,0.9927744269371033
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot00_aug04.jpg,0.9736693501472473,0.9965861439704895,0.9704326391220093,0.9849944710731506,1.0,0.9913461804389954,0.9913461804389954,0.995654284954071
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot15_aug00.jpg,0.9719136953353882,0.9938075542449951,0.9660632014274597,0.9827386736869812,0.9993548393249512,0.9897763729095459,0.9891443252563477,0.9945425391197205
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot15_aug01.jpg,0.9762899875640869,0.9951814413070679,0.9716967344284058,0.9856452345848083,1.0,0.9922446012496948,0.9922446012496948,0.9961072206497192
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot15_aug02.jpg,0.9758789539337158,0.9936317801475525,0.9698132872581482,0.9846753478050232,1.0,0.992863118648529,0.992863118648529,0.9964187741279602
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot15_aug03.jpg,0.9768588542938232,0.9936345219612122,0.9707836508750916,0.9851752519607544,0.9989198446273804,0.9903619885444641,0.9893025159835815,0.994622528553009
..\data_preprocessed\IBF\out_images\GA 1_PB100646_rot15_aug04.jpg,0.9736124873161316,0.993855893611908,0.9677873849868774,0.9836300611495972,0.9997861385345459,0.9932016134262085,0.9929906725883484,0.9964830279350281
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot-15_aug00.jpg,0.9740787744522095,0.987529456615448,0.9622424840927124,0.980758011341095,0.9984407424926758,0.9866461157798767,0.9851282238960266,0.9925084114074707
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot-15_aug01.jpg,0.982965886592865,0.9852772355079651,0.9687368869781494,0.9841201901435852,1.0,0.9940629601478577,0.9940629601478577,0.9970226287841797
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot-15_aug02.jpg,0.9706436395645142,0.9809300303459167,0.9526668190956116,0.975759744644165,0.9933690428733826,0.9811083078384399,0.9747247099876404,0.9872006177902222
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot-15_aug03.jpg,0.9826926589012146,0.9875804781913757,0.970696747303009,0.9851304888725281,1.0,0.9974612593650818,0.9974612593650818,0.9987290501594543
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot-15_aug04.jpg,0.9752363562583923,0.9920943975448608,0.9677159190177917,0.9835931062698364,0.9997510313987732,0.9990049600601196,0.9987565279006958,0.9993779063224792
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot00_aug00.jpg,0.9796931147575378,0.9922538995742798,0.9722572565078735,0.9859334826469421,0.9987687468528748,0.9990147948265076,0.9977859854698181,0.9988917708396912
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot00_aug01.jpg,0.9764708280563354,0.9891698956489563,0.9661417603492737,0.9827793836593628,0.998327374458313,0.9957101941108704,0.9940518736839294,0.9970170855522156
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot00_aug02.jpg,0.9772122502326965,0.9918078780174255,0.9693877696990967,0.984455943107605,1.0,0.9961938858032227,0.9961938858032227,0.99809330701828
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot00_aug03.jpg,0.9739506244659424,0.9918688535690308,0.9662359356880188,0.9828280806541443,0.9970384836196899,0.9945839643478394,0.9916543960571289,0.9958097338676453
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot00_aug04.jpg,0.9629054069519043,0.993608832359314,0.9569782018661499,0.978016197681427,0.9985482692718506,0.9942182898521423,0.99278324842453,0.9963785409927368
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot15_aug00.jpg,0.9812067747116089,0.9845597147941589,0.9663370847702026,0.9828804135322571,0.9922987222671509,0.9967182278633118,0.9890671968460083,0.9945035576820374
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot15_aug01.jpg,0.9804359078407288,0.9857399463653564,0.9667245149612427,0.9830807447433472,0.9983447790145874,0.9988171458244324,0.9971657991409302,0.9985808730125427
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot15_aug02.jpg,0.9844094514846802,0.9894970059394836,0.9742296934127808,0.9869466423988342,0.9976111054420471,0.9988040924072266,0.9964209198951721,0.9982072710990906
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot15_aug03.jpg,0.9756911993026733,0.9890553951263428,0.9652695059776306,0.9823278784751892,0.9997754096984863,0.9946368932723999,0.9944146275520325,0.997199535369873
..\data_preprocessed\IBF\out_images\GA 1_PB100647_rot15_aug04.jpg,0.9749508500099182,0.9919015765190125,0.9672515392303467,0.9833531975746155,1.0,0.9980943202972412,0.9980943202972412,0.999046266078949
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot-15_aug00.jpg,0.9711271524429321,0.9938769340515137,0.9653515219688416,0.9823703169822693,0.9990556836128235,0.998113214969635,0.997172474861145,0.9985842108726501
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot-15_aug01.jpg,0.97248774766922,0.9935076832771301,0.9663466215133667,0.9828853607177734,0.9975874423980713,0.9923205971717834,0.9899449348449707,0.994947075843811
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot-15_aug02.jpg,0.9765580296516418,0.9957433938980103,0.9724982380867004,0.9860574007034302,0.9936739802360535,0.9943997859954834,0.9881442189216614,0.9940367341041565
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot-15_aug03.jpg,0.9700211882591248,0.9945383667945862,0.9648813009262085,0.9821268320083618,0.9974305033683777,0.9960345029830933,0.9934853315353394,0.9967319965362549
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot-15_aug04.jpg,0.9769861102104187,0.9948629140853882,0.9720821380615234,0.9858434796333313,0.9997649192810059,0.9953194260597229,0.9950865507125854,0.9975372552871704
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot00_aug00.jpg,0.9754713177680969,0.9939785003662109,0.9697407484054565,0.984637975692749,1.0,0.9869812726974487,0.9869812726974487,0.99344801902771
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot00_aug01.jpg,0.9765987396240234,0.9959660768508911,0.9727510809898376,0.9861873388290405,1.0,0.9976420998573303,0.9976420998573303,0.9988196492195129
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot00_aug02.jpg,0.9774555563926697,0.9956940412521362,0.973341166973114,0.9864904880523682,1.0,0.9955544471740723,0.9955544471740723,0.9977722764015198
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot00_aug03.jpg,0.9777911901473999,0.9963125586509705,0.9742653965950012,0.986965000629425,0.9988965392112732,0.996696949005127,0.9956007599830627,0.9977955222129822
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot00_aug04.jpg,0.9760446548461914,0.995469868183136,0.971728503704071,0.9856615662574768,0.9966563582420349,0.9782882928848267,0.9750880599021912,0.98738694190979
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot15_aug00.jpg,0.9777629375457764,0.9956506490707397,0.9736044406890869,0.9866257309913635,1.0,1.0,1.0,1.0
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot15_aug01.jpg,0.9779725670814514,0.9943035840988159,0.9725236296653748,0.986070454120636,1.0,0.9862948060035706,0.9862948060035706,0.993100106716156
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot15_aug02.jpg,0.9746549129486084,0.99589604139328,0.970755934715271,0.9851610064506531,0.9997661709785461,0.9965043067932129,0.9962721467018127,0.998132586479187
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot15_aug03.jpg,0.9758856296539307,0.9942154288291931,0.9703759551048279,0.9849652647972107,0.9970377683639526,0.9697479009628296,0.9669619202613831,0.9832035303115845
..\data_preprocessed\IBF\out_images\GA 1_PB100648_rot15_aug04.jpg,0.966372549533844,0.9952932596206665,0.9619764089584351,0.9806197285652161,1.0,0.9968477487564087,0.9968477487564087,0.9984213709831238
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot-15_aug00.jpg,0.9847629070281982,0.992870569229126,0.9778482913970947,0.9888001084327698,1.0,0.9973724484443665,0.9973724484443665,0.9986845254898071
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot-15_aug01.jpg,0.9810535907745361,0.9949411153793335,0.9761841297149658,0.9879485368728638,0.9986007213592529,0.9995331168174744,0.9981352090835571,0.9990667104721069
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot-15_aug02.jpg,0.983582615852356,0.9933726787567139,0.9771704077720642,0.9884533882141113,0.9993036389350891,0.9995356202125549,0.9988399147987366,0.999419629573822
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot-15_aug03.jpg,0.9842216372489929,0.9930814504623413,0.9775189757347107,0.9886317253112793,0.9995219707489014,0.998805820941925,0.9983289837837219,0.999163806438446
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot-15_aug04.jpg,0.9849600195884705,0.9929201006889343,0.9780907034873962,0.9889240264892578,1.0,0.9967343211174011,0.9967343211174011,0.9983645081520081
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot00_aug00.jpg,0.9799335598945618,0.9951613545417786,0.9752866625785828,0.9874887466430664,0.9989287853240967,0.9849485158920288,0.9839092493057251,0.9918893575668335
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot00_aug01.jpg,0.9823927283287048,0.9943020343780518,0.9768931269645691,0.9883115291595459,0.9992391467094421,0.9914444088935852,0.9906964898109436,0.9953265190124512
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot00_aug02.jpg,0.9824880957603455,0.9942794442176819,0.976965606212616,0.9883486032485962,0.9992443323135376,0.9924943447113037,0.9917500019073486,0.9958578944206238
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot00_aug03.jpg,0.9786797761917114,0.9949674606323242,0.9738590717315674,0.986756443977356,0.9991976618766785,0.9915074110031128,0.9907186627388,0.9953376650810242
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot00_aug04.jpg,0.984627366065979,0.9937275648117065,0.9785456657409668,0.9891565442085266,0.9994988441467285,0.9930295944213867,0.9925354719161987,0.9962537288665771
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot15_aug00.jpg,0.9825537800788879,0.9940125346183777,0.9767727851867676,0.9882499575614929,0.9985433220863342,0.9908455610275269,0.9894154667854309,0.9946795701980591
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot15_aug01.jpg,0.9650132060050964,0.9924433827400208,0.9579742550849915,0.9785361289978027,0.9966611266136169,0.9842204451560974,0.9809859395027161,0.9904016852378845
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot15_aug02.jpg,0.9736160635948181,0.9947983622550964,0.9686846137046814,0.9840932488441467,0.9913461804389954,0.989680826663971,0.9812039136886597,0.9905127882957458
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot15_aug03.jpg,0.9799293279647827,0.9936846494674683,0.9738641977310181,0.9867590665817261,0.9980506896972656,0.9912875294685364,0.9893719553947449,0.994657576084137
..\data_preprocessed\IBF\out_images\GA 1_PB100649_rot15_aug04.jpg,0.9816099405288696,0.9939121007919312,0.9757432341575623,0.9877226948738098,0.9988874197006226,0.9922634959220886,0.9911680221557617,0.9955644011497498
..\data_preprocessed\IBF\out_images\GA 1_PB100650_rot-15_aug00.jpg,0.9765611290931702,0.9949523210525513,0.9717467427253723,0.9856709241867065,0.9995189905166626,0.9983184933662415,0.9978391528129578,0.9989184141159058
..\data_preprocessed\IBF\out_images\GA 1_PB100650_rot-15_aug01.jpg,0.9761551022529602,0.995327353477478,0.9717021584510803,0.985647976398468,1.0,0.9990832209587097,0.9990832209587097,0.9995414018630981
..\data_preprocessed\IBF\out_images\GA 1_PB100650_rot-15_aug02.jpg,0.9775166511535645,0.9936960339546204,0.9714921116828918,0.9855399131774902,1.0,0.9989929795265198,0.9989929795265198,0.9994962215423584
..\data_preprocessed\IBF\out_images\GA 1_PB100650_rot-15_aug03.jpg,0.9748233556747437,0.9953765273094177,0.9704293012619019,0.9849927425384521,0.9975185990333557,0.9972711205482483,0.994803249835968,0.997394859790802
